snapshotDate,ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
2017-03-01,602,120000,4,12,4,236,-4,-4,-4,-4,-4,-4,1560,1560,1560,1560,1560,5280,1560,1560,1560,1560,5280,0,4
2017-03-01,603,680000,4,4,4,212,0,0,0,0,0,0,71448,71708,75200,70588,72060,51720,5292,4784,2176,2252,2516,1444,0
2017-03-01,604,560000,8,8,8,112,8,8,8,0,0,8,105800,115292,112684,114960,121816,119720,12028,0,3696,8280,0,12000,0
2017-03-01,605,720000,8,8,8,124,4,-8,-8,-8,-8,-8,0,0,0,0,0,0,0,0,0,0,0,6304,0
2017-03-01,606,200000,4,4,8,136,4,8,8,8,8,8,90984,88396,96484,93748,100404,98196,0,10800,0,8800,0,4120,0
2017-03-01,607,200000,8,8,4,144,0,0,0,0,0,-8,36856,41436,29400,30000,0,0,5404,6000,600,0,0,0,0
2017-03-01,608,440000,8,4,8,96,0,0,0,0,8,0,163528,141712,158720,176388,170172,132756,8000,20000,20000,0,8000,12000,0
2017-03-01,609,1800000,8,12,4,144,-8,-8,-8,-8,-8,-8,15984,36480,34112,0,25472,12000,36480,34112,0,25472,12000,12952,0
2017-03-01,610,800000,8,8,4,136,-4,-4,-4,-4,-4,-4,1560,1560,1560,2244,1560,1560,1560,1560,2244,1560,1560,1560,0
2017-03-01,611,880000,4,4,8,172,0,0,-4,-4,-4,-4,176708,102944,77168,75600,54320,132600,4024,131624,75600,54320,132600,0,0
2017-03-01,612,1440000,8,4,8,116,0,0,-8,-8,-8,-4,13120,0,0,0,0,10600,0,0,0,0,10600,0,4
2017-03-01,613,200000,4,8,4,148,0,0,0,0,0,0,192904,194908,184912,187020,174744,178292,8000,6736,6404,8000,8000,8000,0
2017-03-01,614,160000,4,8,8,92,8,8,0,0,0,0,146600,118164,104760,106840,109096,118204,0,5740,3820,3972,10936,0,0
2017-03-01,615,760000,8,8,4,148,4,8,8,8,8,8,460196,471424,478280,465136,494112,501912,24000,20000,0,36000,16000,20000,0
2017-03-01,616,600000,4,4,8,132,0,0,0,0,0,0,86896,92672,93280,96340,96596,13292,8400,4800,3860,256,2036,33596,0
2017-03-01,617,800000,8,4,4,148,4,-8,-8,-8,-4,-4,0,0,0,0,2380,0,0,0,0,2380,0,9480,0
2017-03-01,618,1080000,8,8,4,224,0,0,0,0,0,0,551228,495076,417508,426604,437176,404604,20000,20000,15812,18000,16000,15600,0
2017-03-01,619,240000,4,4,8,100,0,0,0,0,0,0,235356,212940,154132,158556,158476,156560,8072,7600,8000,6000,7600,8000,0
2017-03-01,620,800000,8,8,4,156,0,0,0,0,0,0,323332,316400,283056,286516,283220,282872,13260,12352,10288,10236,10104,10480,0
2017-03-01,621,600000,8,8,4,156,0,0,0,0,0,0,144584,144736,150044,132320,120892,126244,12000,12000,12000,10000,8000,8000,0
2017-03-01,622,720000,8,8,8,112,-4,-4,-4,-4,-4,-4,1360,-480,1680,1840,1840,2440,0,4000,2000,1840,2440,1840,0
2017-03-01,623,360000,8,4,8,108,0,0,-8,-8,-8,-8,30496,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,624,1440000,8,8,4,148,4,-8,-8,-8,-4,-4,0,0,0,0,664,2164,0,0,0,664,2172,17072,0
2017-03-01,625,360000,8,4,8,96,-4,-4,-8,-8,-8,-8,1964,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,626,80000,8,8,8,96,0,0,0,0,8,0,52672,55552,59600,63664,62076,63316,4948,4996,5060,0,2272,5308,0
2017-03-01,627,280000,4,4,4,184,0,0,0,0,0,0,240160,221096,207064,207028,200052,199784,10400,7200,8000,12560,8000,7200,0
2017-03-01,628,920000,4,4,4,156,-4,-4,-4,-4,-4,-4,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,2640,0
2017-03-01,629,120000,4,12,4,192,0,0,0,0,0,0,117736,115840,116088,116804,118212,118772,5860,8000,4132,4800,4220,2120,0
2017-03-01,630,800000,8,12,12,180,-4,-4,-4,-4,-4,-4,17720,28728,15420,13644,27152,39684,28772,15420,13644,27152,39684,20064,0
2017-03-01,631,400000,4,12,8,196,-4,-4,-8,-8,-8,-8,5760,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,632,200000,8,8,8,92,0,0,0,0,0,8,107180,112224,117136,121948,135324,132552,8000,8000,8000,16000,0,8000,0
2017-03-01,633,80000,8,12,4,100,0,0,0,0,0,-8,66364,65768,25604,17200,5216,0,4620,4000,0,5216,0,0,0
2017-03-01,634,840000,8,8,4,188,-8,-8,-8,-8,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,635,440000,4,12,4,224,0,0,0,0,0,0,185944,143032,137292,121808,90512,93872,16344,5712,5272,8684,12792,19904,0
2017-03-01,636,80000,8,12,4,176,-4,-4,-4,-4,-4,-8,2200,912,0,912,0,0,912,0,912,0,0,0,0
2017-03-01,637,200000,8,12,4,196,0,0,0,0,0,0,22520,26516,23672,27672,27764,19024,4428,4000,4000,6000,8600,0,0
2017-03-01,638,200000,4,8,4,164,0,0,0,0,0,0,87944,86080,83916,79576,75244,75220,5448,5176,2728,2720,2776,2472,0
2017-03-01,639,1600000,8,4,8,160,-4,-4,-4,-4,-4,0,240500,7924,18084,81888,307732,694396,7924,18084,82000,308000,400000,30800,0
2017-03-01,640,680000,4,8,8,124,0,0,0,0,0,0,225456,232528,236684,223552,214688,205844,12000,12000,8000,12000,12000,12000,0
2017-03-01,641,1120000,4,8,4,168,0,0,0,0,0,0,593452,593728,605240,567748,579960,591644,27600,27468,22000,22000,22000,22400,0
2017-03-01,642,520000,8,12,4,112,0,0,0,0,-8,-8,400572,201824,200000,0,0,0,10000,4000,0,0,0,0,0
2017-03-01,643,840000,8,8,8,128,0,0,0,0,0,0,185020,201944,216076,232364,246520,262304,20000,20000,20000,18000,20000,20000,0
2017-03-01,644,1480000,4,8,8,112,0,0,0,0,0,0,1105744,956100,596512,195628,212100,205736,80000,52000,20000,40000,16000,24000,0
2017-03-01,645,120000,8,8,4,124,0,0,8,0,0,0,117972,77732,75128,76024,78548,85004,12800,0,2968,4000,8000,0,0
2017-03-01,646,600000,4,12,8,156,4,-4,-4,-8,-8,-8,857800,589120,600000,0,-20000,0,20720,20000,0,0,20000,0,0
2017-03-01,647,240000,4,12,4,124,8,0,0,-8,-8,-8,141476,141280,0,0,0,0,4108,0,0,0,0,0,4
2017-03-01,648,320000,8,8,8,96,0,0,0,0,0,0,310460,309212,265584,222556,227492,233560,12400,10344,8000,10000,12000,10000,0
2017-03-01,649,1120000,8,8,4,176,8,8,8,8,8,8,744596,727116,768756,782068,797000,783496,0,60000,32000,28000,0,60000,4
2017-03-01,650,80000,8,8,8,184,32,28,24,20,16,12,84300,83180,80824,78468,74948,72592,0,0,0,0,0,0,0
2017-03-01,651,1080000,4,4,8,128,-8,-8,-8,-8,-8,-8,0,0,4400,1200,-800,-800,0,4400,1200,0,0,0,0
2017-03-01,652,960000,8,8,8,104,0,0,-4,-4,-4,-4,57392,30000,31264,30000,30000,57988,4000,31264,30000,30000,57988,2000,0
2017-03-01,653,80000,8,4,8,88,0,0,0,0,0,0,80548,80716,72268,74664,76460,78188,5200,5204,3600,3600,3600,6400,0
2017-03-01,654,1800000,8,4,4,168,4,-8,-8,-4,-4,-8,-800,-800,0,168000,0,0,0,800,168000,0,0,0,4
2017-03-01,655,40000,4,8,8,132,0,0,0,0,0,0,32708,36524,38676,30496,32196,27428,10000,4580,4000,4000,4000,6000,0
2017-03-01,656,1120000,4,8,4,156,-8,-8,-8,-8,-8,-8,8328,14228,22492,21600,15464,14104,14388,22688,21708,15540,14172,14076,4
2017-03-01,657,1160000,8,12,8,108,0,0,0,0,-4,-4,55280,62456,65172,31040,8000,0,8000,5200,0,8000,4000,0,0
2017-03-01,658,760000,8,4,8,112,0,0,0,0,0,0,187692,194664,197388,201544,175532,137648,10000,8000,12000,8000,8000,8000,4
2017-03-01,659,320000,8,4,8,92,0,0,0,0,0,-4,213044,152364,78976,58224,0,5840,18000,8044,12420,0,5840,0,0
2017-03-01,660,1120000,8,8,8,112,-4,8,-4,-4,0,-4,1708,1192,4716,6856,11500,4188,0,4716,6856,5160,4188,4000,0
2017-03-01,661,640000,8,4,4,132,-8,-8,-8,-8,-8,-8,56600,32424,49724,48580,53564,31828,32424,49724,48580,53564,31828,7620,0
2017-03-01,662,360000,4,8,4,160,0,0,0,-4,-4,-4,171424,179700,0,3148,5828,0,12456,0,3148,5828,0,0,4
2017-03-01,663,560000,8,4,8,148,-4,-4,-4,-8,-8,-4,4136,160000,0,0,0,2040,160000,0,0,0,2040,0,0
2017-03-01,664,200000,4,4,8,88,0,0,0,0,0,-4,20548,23840,25080,24000,23240,1560,5200,4000,480,800,1560,4680,0
2017-03-01,665,160000,8,8,4,128,0,0,0,8,8,8,96456,101668,115108,116428,118772,121824,8000,16440,4400,4800,5600,0,0
2017-03-01,666,520000,8,12,4,172,0,0,0,0,0,0,520268,517540,387100,392284,390972,400496,22160,17612,15256,14248,16084,14724,0
2017-03-01,667,280000,8,12,4,108,0,0,0,0,0,8,246444,250844,254780,255704,269444,237920,12044,12380,8000,18400,0,9032,0
2017-03-01,668,120000,8,8,4,140,0,0,0,0,0,0,100312,102152,103520,103492,104628,107672,6000,5548,3572,4000,6004,8000,0
2017-03-01,669,400000,8,12,4,140,4,8,8,8,8,8,388008,410792,391988,413536,389064,405968,32800,0,32000,0,34400,0,0
2017-03-01,670,80000,8,4,4,120,8,8,8,0,0,0,23064,30044,30712,29272,29832,30392,8000,2000,0,2000,2000,0,4
2017-03-01,671,120000,8,8,8,136,8,-4,8,8,8,8,398272,129304,127360,148300,150648,147616,132000,132000,23240,5300,0,12380,0
2017-03-01,672,80000,4,8,4,136,0,0,0,0,0,0,51428,56732,59560,62568,65548,68452,6164,4992,4000,4000,4000,4000,4
2017-03-01,673,400000,8,4,8,112,8,0,0,0,0,0,384772,329368,327868,328708,315360,317044,14400,15200,12000,12000,12092,12000,4
2017-03-01,674,120000,4,8,8,100,8,8,28,28,28,24,9600,9600,9600,9600,9600,7200,0,0,0,0,0,0,4
2017-03-01,675,1280000,8,4,4,164,0,0,0,0,0,0,391188,398688,407812,409136,416360,423436,18080,20200,14360,14800,15000,14040,0
2017-03-01,676,360000,4,12,8,168,8,8,8,8,8,8,259048,252656,131156,126564,116960,113224,0,11600,0,10000,0,5200,4
2017-03-01,677,760000,4,8,8,160,8,8,8,8,8,8,582452,627060,637544,647480,662900,679712,60000,26400,26000,26000,28000,28000,4
2017-03-01,678,800000,4,4,8,112,0,0,0,0,0,0,287956,488516,591744,598292,610296,625292,208516,120000,24000,24000,28000,40000,0
2017-03-01,679,1200000,8,8,8,124,-4,-4,-4,-4,0,-4,13380,4332,17356,29692,16236,10032,4348,17420,29692,0,10032,16564,0
2017-03-01,680,120000,8,4,8,224,-4,0,0,-8,-8,-8,116132,68052,28096,28096,28096,28096,5132,28096,28096,28096,28096,28096,0
2017-03-01,681,440000,8,8,12,180,0,0,0,0,0,0,106600,83148,82264,84632,88564,88632,6128,8000,3132,12000,8000,8000,0
2017-03-01,682,920000,8,4,8,116,-8,-8,-8,-8,-8,-8,0,0,4096,0,0,0,0,4096,0,0,0,0,0
2017-03-01,683,920000,8,4,4,140,0,0,0,0,-8,-8,17036,21728,24728,0,0,0,5000,4000,0,0,0,0,0
2017-03-01,684,1240000,8,8,8,112,0,0,0,0,0,0,425872,435820,449496,219048,232756,228680,32000,24000,20000,20000,16000,20000,0
2017-03-01,685,1280000,4,4,4,160,0,0,0,0,0,0,989104,964668,952784,926320,918732,943348,40000,40000,40000,76000,52000,32000,0
2017-03-01,686,1440000,4,4,4,188,-4,-4,-4,0,-4,-4,6192,-128,710556,697588,19408,16500,0,710684,14032,19504,16752,40028,0
2017-03-01,687,80000,8,12,4,164,-4,-4,-4,0,0,0,3120,0,2928,2568,5008,2572,0,2928,1200,4000,2000,4000,4
2017-03-01,688,680000,8,8,8,108,0,0,0,0,0,0,650684,664808,647892,668804,645308,687452,30000,24000,40000,28000,64000,24800,0
2017-03-01,689,560000,4,4,4,160,0,0,0,0,0,0,492196,502464,518780,522940,533868,545148,17240,23652,17704,18320,19080,19068,0
2017-03-01,690,320000,4,8,8,128,0,0,0,0,0,0,205488,207488,190372,175528,169024,170108,7412,6800,6088,6192,5952,6000,0
2017-03-01,691,600000,4,8,8,140,0,0,0,-4,-4,-4,240060,288908,205456,217360,0,8516,80000,120000,217360,0,8516,0,0
2017-03-01,692,680000,4,8,8,108,-4,8,8,-8,-8,-8,4680,3120,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,693,800000,8,8,4,116,8,0,0,0,0,0,637592,627820,528576,476544,488844,500084,24652,18120,18000,20000,20000,20000,4
2017-03-01,694,280000,4,4,8,120,0,0,8,0,0,8,222656,238116,230284,231484,243488,237316,23200,0,9000,18000,0,10000,0
2017-03-01,695,1280000,4,8,4,148,-8,-8,-8,-8,-8,-8,174112,1992,1716,57028,21668,11868,2000,1724,57312,21756,11920,20112,0
2017-03-01,696,600000,8,4,8,116,-8,-8,-8,-8,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,697,200000,8,4,4,136,0,0,0,-4,0,0,111864,114156,46388,26444,29396,30280,5068,6212,30044,4000,1372,4000,0
2017-03-01,698,360000,8,8,8,136,-4,8,8,-8,-8,-8,35168,30000,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,699,1120000,4,4,4,164,-8,-8,-8,-8,-4,0,112104,165208,206000,143008,15820,55876,165384,208440,143008,15820,55756,17748,0
2017-03-01,700,1200000,8,4,8,124,0,0,0,0,8,-4,174440,173120,144624,121220,120620,2244,6620,7188,3000,0,2244,2000,0
2017-03-01,701,1600000,8,8,8,160,-8,-8,-8,-8,-4,-4,0,32940,0,0,6096,0,32940,0,0,6096,0,1540,0
2017-03-01,702,800000,8,4,4,108,-4,-4,-4,-4,-4,-4,23120,420,420,0,29536,34352,420,420,0,29536,34352,5216,0
2017-03-01,703,40000,8,12,8,88,0,0,0,0,-8,-8,32436,39112,33036,0,0,0,8000,4144,0,0,0,0,4
2017-03-01,704,200000,8,8,12,120,4,12,8,0,0,0,210060,205696,199868,80144,80304,150460,0,0,8000,4000,4000,6400,4
2017-03-01,705,120000,8,8,12,88,4,8,16,12,8,8,90328,106072,103256,100440,98276,105428,18400,0,0,0,8800,10000,0
2017-03-01,706,200000,4,4,8,104,-4,0,0,0,0,0,61792,65568,72384,73700,74476,76240,6000,8000,6000,4800,3600,4000,4
2017-03-01,707,200000,4,8,4,152,4,8,0,0,0,0,232408,236044,225088,214652,206028,202464,10000,10000,8000,8000,12800,8000,0
2017-03-01,708,120000,8,12,4,184,4,8,8,8,8,8,49156,47224,53072,51032,54196,58692,0,7880,0,4000,6000,0,0
2017-03-01,709,80000,4,8,8,96,0,0,-4,8,0,0,41904,29116,2752,2752,2752,5280,4000,2752,0,0,2600,0,0
2017-03-01,710,80000,4,8,8,196,0,0,0,0,0,0,65304,69988,73824,73696,75200,40000,5764,5600,1472,1504,800,0,0
2017-03-01,711,200000,4,4,12,196,0,0,0,0,0,0,70724,72996,72216,74276,76608,72352,6444,8000,3120,4000,4000,8000,0
2017-03-01,712,120000,8,8,4,168,0,0,0,0,0,0,191648,100092,103072,105640,111840,185016,7020,6000,4000,7636,4000,8000,0
2017-03-01,713,1440000,8,4,4,120,4,8,-4,0,-4,-4,75544,56996,15284,9616,1276,0,0,15312,8000,1276,0,0,0
2017-03-01,714,680000,4,8,4,168,4,-4,-4,-8,-8,-4,0,6760,0,0,0,19000,6760,0,0,0,19000,0,0
2017-03-01,715,1600000,8,4,8,124,-8,-8,-8,-8,-8,-8,812,3068,2656,5000,-40,8696,3080,2668,5024,0,8736,0,0
2017-03-01,716,200000,8,8,4,196,0,0,0,0,0,0,139848,129100,125012,128056,134292,118580,6452,8000,6000,8000,6580,4256,0
2017-03-01,717,640000,8,8,8,108,0,0,0,0,0,0,323856,321348,328728,330344,340580,348196,16000,16000,14000,16000,16000,10000,0
2017-03-01,718,280000,8,8,4,132,0,0,0,0,0,0,277672,275772,155132,15032,5044,0,9528,8100,4000,100,0,6604,4
2017-03-01,719,600000,8,4,4,140,4,-8,-8,-8,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,720,320000,8,8,8,192,0,0,0,0,0,0,180696,167540,171328,95196,46892,108944,12000,13652,8000,20000,68944,8000,0
2017-03-01,721,120000,8,8,8,88,0,0,8,0,0,0,95568,113836,101996,103112,114832,122080,21200,0,4000,13408,9200,0,0
2017-03-01,722,40000,4,8,8,88,0,0,0,0,0,0,31840,38596,34072,34512,37172,20132,8000,4000,2000,6000,0,10000,4
2017-03-01,723,720000,8,4,8,108,4,-4,-4,-4,-4,-4,0,13352,13332,13332,13332,13332,13352,13332,13332,13332,13332,13332,0
2017-03-01,724,1280000,4,4,4,188,-4,-4,-4,-4,-4,-4,36768,55680,16088,1264,33680,1264,55768,16088,1264,33680,1264,2064,0
2017-03-01,725,320000,8,8,8,136,0,0,0,8,8,8,103740,108840,115132,120012,117540,125604,8000,9352,8000,0,10000,0,0
2017-03-01,726,40000,4,8,4,180,0,0,0,8,0,0,28556,33664,39260,38032,39016,40768,5600,6800,0,1600,2400,800,4
2017-03-01,727,1440000,8,8,8,156,-4,-4,-4,0,-4,-4,51460,17848,78240,35576,21316,3992,17936,78492,888,21420,3992,36016,0
2017-03-01,728,1800000,4,8,8,132,-8,-8,-8,-8,-8,-8,-56,10272,-1548,-1548,-1548,452,10328,0,0,0,2000,10060,0
2017-03-01,729,1320000,8,8,8,116,0,0,0,0,-4,-4,198196,535828,512848,317628,35500,199520,360000,12000,20000,35500,199520,2076,0
2017-03-01,730,240000,4,4,8,116,-4,8,-4,-4,8,8,2184,1020,1856,4692,2928,4092,0,2000,4000,0,2328,0,4
2017-03-01,731,200000,8,12,8,104,0,0,0,0,0,0,39740,44116,51180,39932,43536,30664,4936,8000,1188,4000,1228,1444,0
2017-03-01,732,800000,4,8,4,152,0,0,0,0,0,0,611424,624416,633116,647736,661788,675208,24000,20000,20000,20000,19668,40000,0
2017-03-01,733,480000,4,4,8,136,4,8,-4,-4,-8,-8,5112,2556,2484,-72,-72,-72,0,2484,0,0,0,0,0
2017-03-01,734,640000,8,4,4,148,-4,-4,-4,-4,-4,-4,1264,1264,0,1264,2528,0,1264,0,1264,2528,0,1264,0
2017-03-01,735,440000,4,8,4,228,0,0,0,0,0,0,184528,164200,160364,162636,154116,123600,9224,8444,12036,6900,6000,0,0
2017-03-01,736,280000,8,12,4,200,-8,-8,-4,0,0,0,109380,-4164,70284,71680,73184,74636,4164,75448,2560,2652,2664,2760,0
2017-03-01,737,600000,8,12,8,112,0,0,0,0,0,0,406372,407544,405764,403316,407652,386816,16000,16128,13640,16000,14660,12200,0
2017-03-01,738,2440000,8,4,8,124,0,0,0,0,0,0,571056,506424,271548,233588,421204,423860,26160,8400,8600,200000,18800,8000,0
2017-03-01,739,440000,8,4,8,100,0,0,0,0,0,0,371396,379064,375576,342892,345772,336044,17384,16300,12576,12952,12668,12808,0
2017-03-01,740,320000,8,8,8,100,8,0,0,8,0,0,69320,77032,93664,91072,92972,94872,12000,19160,0,3264,3332,8000,4
2017-03-01,741,680000,8,8,4,132,0,0,0,0,0,0,439452,318296,313760,320564,327448,336948,17520,12000,12000,12000,16000,18000,0
2017-03-01,742,440000,8,4,8,120,-4,-4,-4,-4,-8,-8,4256,8004,15184,0,0,0,8028,15184,0,0,0,0,0
2017-03-01,743,560000,8,4,4,204,0,0,0,0,0,0,227056,231800,230672,220096,223532,222976,8460,8016,7764,8292,7636,8528,0
2017-03-01,744,280000,4,4,8,204,0,0,0,8,0,0,172192,173028,176460,164448,159688,160600,12000,16000,0,6000,12000,20000,0
2017-03-01,745,1040000,8,8,4,184,-8,-8,-8,-8,-8,-8,117936,114368,67476,50852,41680,50128,40000,12000,50852,41680,50128,48604,0
2017-03-01,746,680000,4,12,8,152,0,0,0,0,0,0,85240,91828,97064,102224,119796,137736,8000,8000,8000,20000,20000,20000,0
2017-03-01,747,200000,8,8,4,136,0,0,0,0,0,0,43284,47508,54624,59796,66268,67304,4884,8000,6000,8000,8000,16000,0
2017-03-01,748,1200000,8,12,4,136,0,0,0,0,0,0,1123292,1101212,1087808,773612,750248,764276,44000,48000,28800,26000,24692,22000,4
2017-03-01,749,600000,8,4,8,124,8,-4,-4,-4,-4,-4,1560,1560,1560,19300,20808,3120,1560,1560,19300,20808,3120,0,4
2017-03-01,750,200000,8,8,8,100,32,28,24,20,16,12,150588,148408,144952,145496,140916,137460,0,0,4000,0,0,12000,4
2017-03-01,751,200000,8,8,4,104,4,-8,-4,0,0,0,0,0,7024,10876,16196,20704,0,7024,4000,6148,4800,8000,0
2017-03-01,752,360000,8,4,8,100,8,0,0,0,0,-4,338840,349336,351448,75556,-3132,294272,16000,13032,4000,0,310000,0,0
2017-03-01,753,200000,4,8,8,104,0,0,0,0,0,0,192144,187148,168044,76588,11380,80164,8400,4908,1532,8000,80000,2596,4
2017-03-01,754,2000000,8,8,8,172,-4,0,0,0,0,0,173384,175904,156128,116368,90900,46360,16024,9532,4504,3128,2384,6288,0
2017-03-01,755,1880000,8,8,4,144,-4,0,0,-4,-4,-4,3492,6372,6072,1140,2752,8400,4020,4000,1140,2752,8400,4056,0
2017-03-01,756,920000,4,8,8,232,0,0,0,0,0,0,440652,449996,459348,465600,182572,204332,22400,22800,20000,7420,25600,0,0
2017-03-01,757,560000,8,8,8,104,0,0,-4,-4,0,0,16452,24120,64100,98464,77832,80188,8000,64100,98464,4000,4000,4000,0
2017-03-01,758,920000,8,8,4,120,8,0,-4,-4,-4,-4,38544,40608,7268,-3312,24612,50652,4888,7348,0,31452,50700,11836,4
2017-03-01,759,1680000,8,8,8,124,0,0,0,0,-4,-4,100412,85320,64096,38412,8524,258028,6036,4268,12244,8840,258096,9296,0
2017-03-01,760,120000,8,8,8,96,0,0,0,0,0,0,125276,124724,126160,124064,122124,122112,6256,7200,4400,6000,6000,12000,0
2017-03-01,761,200000,8,8,8,208,4,8,0,0,0,8,173372,173440,93668,87876,84716,74844,5200,5600,3680,6800,0,3600,4
2017-03-01,762,560000,8,8,8,96,-4,-4,-8,-4,-4,-8,788,0,0,932,0,0,0,0,932,0,0,0,0
2017-03-01,763,1040000,8,8,4,140,-4,-4,-4,-4,-4,0,31868,270600,24000,0,353392,343848,270600,24000,0,353392,20000,100000,0
2017-03-01,764,360000,8,12,8,116,-4,8,-4,-4,-4,-8,77800,12492,8484,12452,0,0,0,14036,12452,0,0,0,0
2017-03-01,765,960000,8,8,4,132,0,0,0,0,0,0,963512,935352,952268,970316,952980,934840,40000,44000,40000,40000,40000,32000,0
2017-03-01,766,2040000,8,4,8,140,-4,0,0,0,0,-4,8460,8464,22240,18140,13952,4464,4468,18240,364,276,4464,8460,0
2017-03-01,767,440000,8,8,4,140,0,0,0,0,0,0,326660,184280,137676,147316,152320,161736,9840,8000,12000,8000,12000,20000,0
2017-03-01,768,840000,8,4,8,112,-4,-4,-4,0,0,0,45768,14952,30104,40868,46948,32456,14952,30104,20000,20000,648,111040,0
2017-03-01,769,880000,4,8,4,160,-4,-4,-8,-8,-8,-8,632,0,0,0,0,2448,0,0,0,0,2448,7452,0
2017-03-01,770,800000,8,4,4,140,-8,-8,-8,-8,-8,-8,9028,17044,5060,9892,0,0,17064,6668,9892,0,0,0,0
2017-03-01,771,1440000,8,8,8,212,-4,-4,-4,-4,-4,-4,42932,60824,60000,38976,44456,32492,60824,60128,39076,44456,32492,34944,0
2017-03-01,772,1040000,4,4,8,176,-4,-4,-4,-4,-4,-4,1264,1264,1264,1264,1264,1864,1264,1264,1264,1264,1864,1264,0
2017-03-01,773,80000,4,8,4,132,0,0,0,0,0,0,44104,38140,42040,41888,40560,40404,4696,4596,2004,1424,2028,1832,0
2017-03-01,774,480000,8,8,4,128,0,0,0,0,0,0,455476,464440,447912,451288,459876,471796,21992,22000,16000,17200,20048,16012,0
2017-03-01,775,200000,8,4,8,132,-4,8,-4,-4,-4,-8,29452,20720,127608,44176,0,0,156,128052,44316,0,0,0,0
2017-03-01,776,240000,8,4,8,104,4,8,0,0,0,0,118596,86628,114944,170932,185616,151972,0,32000,60000,36000,40000,0,0
2017-03-01,777,800000,4,4,8,104,-8,-8,-8,-8,-4,-4,50864,64656,7816,21188,5932,13572,64976,7852,13436,19396,13640,11976,0
2017-03-01,778,80000,4,8,8,104,-4,-4,-4,-4,-8,-4,5752,5044,1804,-3240,-1680,5280,5044,1804,0,3120,8520,0,0
2017-03-01,779,200000,8,4,4,128,8,0,0,-4,0,-4,191432,196892,170356,2556,18556,9248,10000,12000,28000,16000,9652,8000,4
2017-03-01,780,200000,8,8,8,124,4,-8,-4,-4,-4,8,0,0,760,0,144236,131404,0,760,0,144236,0,9680,0
2017-03-01,781,920000,4,4,8,116,0,0,8,8,8,0,162928,178252,171216,176080,165112,138688,20000,0,12000,0,12000,12000,0
2017-03-01,782,200000,4,8,4,108,-4,-4,8,-4,-4,-4,3276,12012,6708,4708,5252,4340,8736,20,4720,5264,4352,0,0
2017-03-01,783,400000,8,4,8,112,8,8,8,8,8,8,318320,325972,331036,334436,341300,348384,15160,12800,12400,12800,13328,13120,4
2017-03-01,784,840000,8,4,4,168,4,-8,-4,-4,-8,-8,0,0,9960,0,0,0,0,9960,0,0,0,0,4
2017-03-01,785,920000,8,8,4,128,0,0,0,0,8,0,351056,294104,289504,307480,300844,306580,10520,10456,24000,0,12000,11200,4
2017-03-01,786,2000000,8,4,8,104,4,-8,-8,-8,-8,-8,125684,88600,0,0,0,0,88628,0,0,0,0,0,0
2017-03-01,787,1480000,8,4,8,152,-4,-4,-4,-4,-4,-4,3716,1312,0,6156,7260,0,1312,0,6156,7260,0,0,0
2017-03-01,788,920000,8,4,4,140,-4,-4,-4,-4,0,0,10592,764,7788,46696,64640,130076,800,7800,46768,40000,80000,24000,0
2017-03-01,789,320000,4,8,8,116,0,0,0,0,0,0,47576,49148,49628,57440,58628,16516,5136,4188,8000,1436,700,4000,0
2017-03-01,790,240000,8,8,8,116,-4,0,0,0,-8,-8,220256,231332,37916,0,0,0,20000,4132,0,0,0,0,0
2017-03-01,791,120000,8,8,8,204,4,8,8,0,0,0,101528,105920,103044,103856,106028,108996,7200,0,3712,3840,4724,3868,0
2017-03-01,792,280000,4,4,8,108,4,-4,-4,-4,-8,-4,-216,1092,76,-1016,-2108,4384,2400,76,0,0,7584,0,0
2017-03-01,793,1640000,4,4,8,128,-4,-4,-4,-8,-8,-8,21340,21476,-1124,-1124,-1124,-1124,21600,0,0,0,0,0,0
2017-03-01,794,1120000,8,12,4,160,4,-8,-8,-8,-8,-8,-1152,-1152,-1152,-1152,-1152,8496,0,0,0,0,9648,0,0
2017-03-01,795,200000,8,4,4,136,0,0,0,0,0,0,187000,193268,193128,73196,77292,81316,9280,5128,13196,5292,5316,4456,0
2017-03-01,796,400000,8,8,4,120,0,0,0,0,0,0,388248,297408,300016,306820,312672,321388,11200,10800,21600,14000,14000,12800,0
2017-03-01,797,920000,8,4,8,116,-8,-8,-8,-8,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,798,200000,8,4,8,88,0,0,0,-4,-4,-8,55204,38196,21540,31124,0,0,5488,5100,31600,0,0,0,0
